sofascore_id,name,position,nationality,age,height,market_value,team,league
1563914,Prince Mbatshi Mukuba,D,DR Congo,,,,Olympique Lyonnais,Ligue 1
791046,Dominik Greif,G,Slovakia,,197.0,7600000.0,Olympique Lyonnais,Ligue 1
1481174,Lassine Diarra,G,Mali,,195.0,23000.0,Olympique Lyonnais,Ligue 1
788180,Rémy Descamps,G,France,,194.0,1900000.0,Olympique Lyonnais,Ligue 1
942116,Mason Greenwood,F,England,,181.0,49000000.0,Olympique de Marseille,Ligue 1
51498,Pierre-Emerick Aubameyang,F,Gabon,,187.0,2900000.0,Olympique de Marseille,Ligue 1
859026,Amine Gouiri,F,Algeria,,180.0,30000000.0,Olympique de Marseille,Ligue 1
981815,Igor Paixão,F,Brazil,,168.0,33000000.0,Olympique de Marseille,Ligue 1
1401702,Ethan Nwaneri,M,England,,176.0,39000000.0,Olympique de Marseille,Ligue 1
855810,Timothy Weah,M,USA,,185.0,18200000.0,Olympique de Marseille,Ligue 1
959805,Quinten Timber,M,Netherlands,,177.0,24000000.0,Olympique de Marseille,Ligue 1
945830,Himad Abdelli,M,Algeria,,185.0,6400000.0,Olympique de Marseille,Ligue 1
1129527,Bilal Nadir,M,Morocco,,178.0,260000.0,Olympique de Marseille,Ligue 1
1149127,Arthur Vermeeren,M,Belgium,,180.0,27000000.0,Olympique de Marseille,Ligue 1
149593,Pierre-Emile Højbjerg,M,Denmark,,185.0,16300000.0,Olympique de Marseille,Ligue 1
892924,Hamed Junior Traorè,M,Côte d'Ivoire,,177.0,14100000.0,Olympique de Marseille,Ligue 1
96544,Geoffrey Kondogbia,M,Central African Republic,,188.0,4800000.0,Olympique de Marseille,Ligue 1
1191892,Tochukwu Nnadi,M,Nigeria,,176.0,2100000.0,Olympique de Marseille,Ligue 1
877102,Nayef Aguerd,D,Morocco,,188.0,23000000.0,Olympique de Marseille,Ligue 1
787505,Benjamin Pavard,D,France,,186.0,21000000.0,Olympique de Marseille,Ligue 1
928236,Leonardo Balerdi,D,Argentina,,188.0,18200000.0,Olympique de Marseille,Ligue 1
860307,Facundo Medina,D,Argentina,,184.0,18100000.0,Olympique de Marseille,Ligue 1
155997,Emerson Palmieri,D,Italy,,176.0,9100000.0,Olympique de Marseille,Ligue 1
1131448,Conrad Jaden Egan-Riley,D,England,,183.0,12600000.0,Olympique de Marseille,Ligue 1
128383,Gerónimo Rulli,G,Argentina,,189.0,8700000.0,Olympique de Marseille,Ligue 1
803034,Jeffrey de Lange,G,Netherlands,,188.0,2100000.0,Olympique de Marseille,Ligue 1
1142668,Jelle Van Neck,G,Belgium,,191.0,155000.0,Olympique de Marseille,Ligue 1
952626,Théo Vermot,G,France,,190.0,94000.0,Olympique de Marseille,Ligue 1
39070,Olivier Giroud,F,France,,192.0,1000000.0,Lille,Ligue 1
1140859,Hamza Igamane,F,Morocco,,181.0,16600000.0,Lille,Ligue 1
1149144,Matías Fernández,F,Spain,,183.0,22000000.0,Lille,Ligue 1
1130111,Marius Sivertsen Broholm,F,Norway,,172.0,5500000.0,Lille,Ligue 1
1512354,Noah Edjouma,F,France,,182.0,2400000.0,Lille,Ligue 1
1936816,Soriba Diaoune,F,Guinea,,174.0,,Lille,Ligue 1
2427238,Matah Yondjio,F,Cameroon,,177.0,,Lille,Ligue 1
1402698,Ethan Mbappé,M,France,,180.0,8700000.0,Lille,Ligue 1
368120,Nabil Bentaleb,M,Algeria,,187.0,5500000.0,Lille,Ligue 1
1391541,Ngal'ayel Mukau,M,DR Congo,,188.0,11400000.0,Lille,Ligue 1
965357,Osame Sahraoui,M,Morocco,,170.0,9700000.0,Lille,Ligue 1
1564180,Ayyoub Bouaddi,M,France,,185.0,44000000.0,Lille,Ligue 1
1138804,Hakon Arnar Haraldsson,M,Iceland,,180.0,23000000.0,Lille,Ligue 1
934498,Félix Correia,M,Portugal,,178.0,9700000.0,Lille,Ligue 1
51665,Benjamin André,M,France,,180.0,4099999.0,Lille,Ligue 1
827506,Gaëtan Perrin,M,France,,169.0,6200000.0,Lille,Ligue 1
1515932,Lilian Baret,M,France,,,,Lille,Ligue 1
238612,Chancel Mbemba,D,DR Congo,,182.0,2300000.0,Lille,Ligue 1
361780,Calvin Verdonk,D,Indonesia,,174.0,3100000.0,Lille,Ligue 1
122810,Aïssa Mandi,D,Algeria,,186.0,1100000.0,Lille,Ligue 1
1049775,Alexsandro Ribeiro,D,Brazil,,192.0,21000000.0,Lille,Ligue 1
128587,Thomas Meunier,D,Belgium,,190.0,1700000.0,Lille,Ligue 1
1119487,Nathan Ngoy,D,Belgium,,183.0,9600000.0,Lille,Ligue 1
1087364,Tiago Santos,D,Portugal,,175.0,12700000.0,Lille,Ligue 1
827519,Romain Perraud,D,France,,173.0,6800000.0,Lille,Ligue 1
1087352,Rafael Fernandes,D,Portugal,,189.0,620000.0,Lille,Ligue 1
1513466,Ousmane Touré,D,France,,187.0,520000.0,Lille,Ligue 1
1937040,Maxima Goffi,D,France,,,970000.0,Lille,Ligue 1
847494,Berke Özer,G,Türkiye,,191.0,10500000.0,Lille,Ligue 1
878898,Arnaud Bodart,G,Belgium,,184.0,1900000.0,Lille,Ligue 1
189859,Marc-Aurele Caillard,G,France,,191.0,110000.0,Lille,Ligue 1
1606013,Yassir Zabiri,F,Morocco,,182.0,4400000.0,Stade Rennais,Ligue 1
876600,Mousa Tamari,F,Jordan,,175.0,6500000.0,Stade Rennais,Ligue 1
352296,Breel Embolo,F,Switzerland,,185.0,10900000.0,Stade Rennais,Ligue 1
966621,Esteban Lepaul,F,France,,177.0,13700000.0,Stade Rennais,Ligue 1
806076,Ludovic Blas,F,France,,180.0,14000000.0,Stade Rennais,Ligue 1
2111258,Elias Legendre Quiñonez,F,Ecuador,,179.0,105000.0,Stade Rennais,Ligue 1
848458,Arnaud Nordin,F,France,,170.0,4099999.0,Stade Rennais,Ligue 1
1891021,Nordan Mukiele,F,France,,,,Stade Rennais,Ligue 1
847983,Sebastian Szymański,M,Poland,,174.0,12600000.0,Stade Rennais,Ligue 1
286909,Przemysław Frankowski,M,Poland,,176.0,7600000.0,Stade Rennais,Ligue 1
1445628,Djaoui Cissé,M,France,,188.0,14000000.0,Stade Rennais,Ligue 1
1102502,Quentin Merlin,M,France,,173.0,11600000.0,Stade Rennais,Ligue 1
581314,Valentin Rongier,M,France,,172.0,8700000.0,Stade Rennais,Ligue 1
916041,Mahdi Camara,M,France,,178.0,10800000.0,Stade Rennais,Ligue 1
292665,Glen Kamara,M,Finland,,183.0,2400000.0,Stade Rennais,Ligue 1
1445625,Jérémy Jacquet,D,France,,191.0,21000000.0,Stade Rennais,Ligue 1
1597145,Abdelhamid Ait Boudlal,D,Morocco,,190.0,10700000.0,Stade Rennais,Ligue 1
1049515,Alidu Seidu,D,Ghana,,173.0,6300000.0,Stade Rennais,Ligue 1
1545409,Mahamadou Nagida,D,Cameroon,,176.0,145000.0,Stade Rennais,Ligue 1
991479,Anthony Rouault,D,France,,186.0,9700000.0,Stade Rennais,Ligue 1
988907,Lilian Brassier,D,France,,184.0,9000000.0,Stade Rennais,Ligue 1
164055,Brice Samba,G,France,,186.0,9200000.0,Stade Rennais,Ligue 1
1513605,Mathys Silistrie,G,France,,,,Stade Rennais,Ligue 1
962883,Ansu Fati,F,Spain,,178.0,10400000.0,AS Monaco,Ligue 1
934237,Folarin Balogun,F,USA,,179.0,20000000.0,AS Monaco,Ligue 1
1083007,Mika Biereth,F,Denmark,,187.0,23000000.0,AS Monaco,Ligue 1
1403216,Paris Brunner,F,Germany,,185.0,1600000.0,AS Monaco,Ligue 1
111802,Paul Pogba,M,France,,191.0,5200000.0,AS Monaco,Ligue 1
1110842,Simon Adingra,M,Côte d'Ivoire,,175.0,23000000.0,AS Monaco,Ligue 1
1389846,Lamine Camara,M,Senegal,,174.0,31000000.0,AS Monaco,Ligue 1
873534,Krépin Diatta,M,Senegal,,173.0,5800000.0,AS Monaco,Ligue 1
155818,Takumi Minamino,M,Japan,,174.0,11600000.0,AS Monaco,Ligue 1
318963,Aleksandr Golovin,M,Russia,,180.0,17500000.0,AS Monaco,Ligue 1
1130939,Maghnes Akliouche,M,France,,183.0,44000000.0,AS Monaco,Ligue 1
770677,Denis Zakaria,M,Switzerland,,191.0,26000000.0,AS Monaco,Ligue 1
1410148,Mamadou Coulibaly,M,France,,179.0,7500000.0,AS Monaco,Ligue 1
1868591,Aladji Bamba,M,France,,181.0,3200000.0,AS Monaco,Ligue 1
1149152,Stanis Idumbo Muzambo,M,Belgium,,170.0,4700000.0,AS Monaco,Ligue 1
1090694,Vanderson,D,Brazil,,173.0,19000000.0,AS Monaco,Ligue 1
946158,Mohammed Salisu,D,Ghana,,188.0,9200000.0,AS Monaco,Ligue 1
146101,Eric Dier,D,England,,191.0,6300000.0,AS Monaco,Ligue 1
845170,Caio Henrique,D,Brazil,,178.0,14300000.0,AS Monaco,Ligue 1
281277,Thilo Kehrer,D,Germany,,186.0,18500000.0,AS Monaco,Ligue 1
361696,Wout Faes,D,Belgium,,185.0,12700000.0,AS Monaco,Ligue 1
825846,Jordan Teze,D,Netherlands,,183.0,13100000.0,AS Monaco,Ligue 1
1407848,Christian Mawissa,D,France,,184.0,13700000.0,AS Monaco,Ligue 1
1397558,Kassoum Ouattara,D,France,,176.0,8700000.0,AS Monaco,Ligue 1
15219,Lukáš Hrádecký,G,Finland,,190.0,1900000.0,AS Monaco,Ligue 1
868964,Philipp Köhn,G,Switzerland,,191.0,4099999.0,AS Monaco,Ligue 1
1136884,Yann Lienard,G,France,,192.0,105000.0,AS Monaco,Ligue 1
1606621,Jules Stawiecki,G,France,,186.0,135000.0,AS Monaco,Ligue 1
1410925,Joaquin Panichelli,F,Argentina,,190.0,23000000.0,RC Strasbourg,Ligue 1
1048333,Emmanuel Emegha,F,Netherlands,,195.0,29000000.0,RC Strasbourg,Ligue 1
1090458,David Datro Fofana,F,Côte d'Ivoire,,181.0,5200000.0,RC Strasbourg,Ligue 1
1190938,Martial Godo,F,Côte d'Ivoire,,169.0,7200000.0,RC Strasbourg,Ligue 1
1407484,Samuel Amo-Ameyaw,F,England,,174.0,8500000.0,RC Strasbourg,Ligue 1
973556,Julio Enciso,M,Paraguay,,173.0,18900000.0,RC Strasbourg,Ligue 1
1127057,Valentín Barco,M,Argentina,,172.0,27000000.0,RC Strasbourg,Ligue 1
1638338,Gessime Yassine,M,Morocco,,168.0,6500000.0,RC Strasbourg,Ligue 1
1142233,Diego Moreira,M,Belgium,,179.0,17500000.0,RC Strasbourg,Ligue 1
1153355,Maxi Oyedele,M,Poland,,183.0,4099999.0,RC Strasbourg,Ligue 1
1426224,Mathis Amougou,M,France,,177.0,10600000.0,RC Strasbourg,Ligue 1
1605921,Samir El Mourabet,M,Morocco,,186.0,7800000.0,RC Strasbourg,Ligue 1
962068,Sebastian Nanasi,M,Sweden,,178.0,15500000.0,RC Strasbourg,Ligue 1
1930811,Abdoul Ouattara,M,Côte d'Ivoire,,180.0,8300000.0,RC Strasbourg,Ligue 1
1153333,Rafael Luis,M,Portugal,,186.0,4200000.0,RC Strasbourg,Ligue 1
1197153,Junior Mwanga,M,France,,184.0,7400000.0,RC Strasbourg,Ligue 1
1500263,Aarón Anselmino,D,Argentina,,186.0,12700000.0,RC Strasbourg,Ligue 1
802695,Ben Chilwell,D,England,,181.0,11100000.0,RC Strasbourg,Ligue 1
1002033,Guéla Doué,D,Côte d'Ivoire,,187.0,18800000.0,RC Strasbourg,Ligue 1
1426597,Lucas Høgsberg,D,Denmark,,187.0,11600000.0,RC Strasbourg,Ligue 1
1049517,Ismael Doukouré,D,France,,183.0,17500000.0,RC Strasbourg,Ligue 1
983066,Andrew Omobamidele,D,Ireland,,188.0,7700000.0,RC Strasbourg,Ligue 1
1149148,Mike Penders,G,Belgium,,199.0,14300000.0,RC Strasbourg,Ligue 1
40973,Karl-Johan Johnsson,G,Sweden,,187.0,230000.0,RC Strasbourg,Ligue 1
911843,Stefan Bajić,G,France,,187.0,480000.0,RC Strasbourg,Ligue 1
343971,Ludovic Ajorque,F,France,,196.0,3700000.0,Stade Brestois,Ligue 1
557166,Mama Baldé,F,Guinea-Bissau,,183.0,3400000.0,Stade Brestois,Ligue 1
1401005,Remy Labeau Lascary,F,Guadeloupe,,184.0,1700000.0,Stade Brestois,Ligue 1
1922996,Serigne Diop,F,Senegal,,187.0,53000.0,Stade Brestois,Ligue 1
1156353,Kamory Doumbia,M,Mali,,170.0,7600000.0,Stade Brestois,Ligue 1
904994,Junior Dina Ebimbe,M,Cameroon,,183.0,6500000.0,Stade Brestois,Ligue 1
1410231,Pathé Mboup,M,Senegal,,175.0,3200000.0,Stade Brestois,Ligue 1
1597197,Hamidou Makalou,M,Mali,,164.0,870000.0,Stade Brestois,Ligue 1
825681,Romain Del Castillo,M,France,,172.0,6400000.0,Stade Brestois,Ligue 1
976396,Joris Chotard,M,France,,179.0,5700000.0,Stade Brestois,Ligue 1
787889,Lucas Tousart,M,France,,185.0,2100000.0,Stade Brestois,Ligue 1
861324,Hugo Magnetti,M,France,,173.0,5500000.0,Stade Brestois,Ligue 1
1001858,Soumaila Coulibaly,D,France,,190.0,7400000.0,Stade Brestois,Ligue 1
1135887,Daouda Guindo,D,Mali,,183.0,2100000.0,Stade Brestois,Ligue 1
1499870,Luc Zogbé,D,Côte d'Ivoire,,178.0,2200000.0,Stade Brestois,Ligue 1
1129382,Bradley Locko,D,France,,180.0,7200000.0,Stade Brestois,Ligue 1
141080,Kenny Lala,D,France,,178.0,1700000.0,Stade Brestois,Ligue 1
1400993,Michel Diaz,D,Côte d'Ivoire,,193.0,4800000.0,Stade Brestois,Ligue 1
328035,Brendan Chardonnet,D,France,,181.0,5200000.0,Stade Brestois,Ligue 1
1894085,Raphaël Le Guen,D,France,,196.0,,Stade Brestois,Ligue 1
849114,Radosław Majecki,G,Poland,,191.0,4300000.0,Stade Brestois,Ligue 1
891508,Grégoire Coudert,G,France,,190.0,725000.0,Stade Brestois,Ligue 1
1910904,Noah Jauny,G,Ireland,,194.0,,Stade Brestois,Ligue 1
1102503,Ahmadou Bamba Dieng,F,Senegal,,178.0,1900000.0,Lorient,Ligue 1
875548,Aiyegun Tosin,F,Benin,,179.0,1900000.0,Lorient,Ligue 1
1405239,Mohamed Bamba,F,Côte d'Ivoire,,185.0,2300000.0,Lorient,Ligue 1
1103141,Sambou Soumano,F,Senegal,,182.0,4200000.0,Lorient,Ligue 1
1174462,Pablo Pagis,F,France,,181.0,4600000.0,Lorient,Ligue 1
1492716,Trevan Sanusi,F,England,,175.0,475000.0,Lorient,Ligue 1
1130307,Karim Dermane,M,Togo,,193.0,3100000.0,Lorient,Ligue 1
1465307,Arthur Avom Ebong,M,Cameroon,,173.0,8700000.0,Lorient,Ligue 1
954059,Bandiougou Fadiga,M,France,,178.0,245000.0,Lorient,Ligue 1
1402217,Panos Katseris,M,Greece,,175.0,2200000.0,Lorient,Ligue 1
802138,Jean-Victor Makengo,M,France,,177.0,2400000.0,Lorient,Ligue 1
296434,Laurent Abergel,M,France,,170.0,2100000.0,Lorient,Ligue 1
1131540,Théo Le Bris,M,France,,170.0,2100000.0,Lorient,Ligue 1
993952,Noah Cadiou,M,Guadeloupe,,191.0,1000000.0,Lorient,Ligue 1
2430329,Daniel Semedo,M,Portugal,,177.0,,Lorient,Ligue 1
1855502,Arsène Kouassi,D,Burkina Faso,,178.0,7700000.0,Lorient,Ligue 1
879618,Montassar Talbi,D,Tunisia,,190.0,6700000.0,Lorient,Ligue 1
1529051,Abdoulaye Faye,D,Senegal,,191.0,2800000.0,Lorient,Ligue 1
998241,Darlin Yongwa,D,Cameroon,,177.0,3700000.0,Lorient,Ligue 1
1012650,Souleymane Isaak Touré,D,France,,206.0,2600000.0,Lorient,Ligue 1
1131541,Bamo Meïté,D,Côte d'Ivoire,,183.0,3900000.0,Lorient,Ligue 1
1103079,Nathaniel Adjei,D,Ghana,,191.0,1300000.0,Lorient,Ligue 1
831246,Igor Silva,D,Brazil,,173.0,1100000.0,Lorient,Ligue 1
149656,Yvon Mvogo,G,Switzerland,,190.0,3100000.0,Lorient,Ligue 1
583312,Bingourou Kamara,G,Senegal,,193.0,730000.0,Lorient,Ligue 1
80392,Benjamin Leroy,G,France,,184.0,96000.0,Lorient,Ligue 1
1169436,Frank Magri,F,Cameroon,,178.0,4200000.0,Toulouse,Ligue 1
1199247,Santiago Hidalgo,F,Argentina,,174.0,1900000.0,Toulouse,Ligue 1
911851,Yann Gboho,F,France,,173.0,11000000.0,Toulouse,Ligue 1
1128844,Emersonn,F,Brazil,,186.0,3900000.0,Toulouse,Ligue 1
1002267,Jacen Russell-Rowe,F,Canada,,184.0,3400000.0,Toulouse,Ligue 1
1657108,Julian Vignolo,F,Argentina,,185.0,1100000.0,Toulouse,Ligue 1
2203373,Enzo Faty,F,France,,189.0,,Toulouse,Ligue 1
1410217,Pape Diop,M,Senegal,,182.0,3600000.0,Toulouse,Ligue 1
988801,Abu Francis,M,Ghana,,182.0,2100000.0,Toulouse,Ligue 1
878938,Cristian Cásseres Jr.,M,Venezuela,,174.0,6400000.0,Toulouse,Ligue 1
1198264,Rafik Messali,M,Algeria,,177.0,775000.0,Toulouse,Ligue 1
863133,Aron Dønnum,M,Norway,,179.0,5400000.0,Toulouse,Ligue 1
1386065,Mario Sauer,M,Slovakia,,180.0,1600000.0,Toulouse,Ligue 1
1894003,Dayann Methalie,M,France,,186.0,8800000.0,Toulouse,Ligue 1
2193194,Alexis Vossah,M,France,,181.0,2800000.0,Toulouse,Ligue 1
1048366,Warren Kamanzi,M,Norway,,177.0,1600000.0,Toulouse,Ligue 1
1020744,Charlie Cresswell,D,England,,190.0,14300000.0,Toulouse,Ligue 1
922759,Mark McKenzie,D,USA,,183.0,6300000.0,Toulouse,Ligue 1
123388,Djibril Sidibé,D,France,,182.0,1100000.0,Toulouse,Ligue 1
798124,Rasmus Nicolaisen,D,Denmark,,190.0,5200000.0,Toulouse,Ligue 1
1894007,Gaëtan Bakhouche,D,France,,185.0,,Toulouse,Ligue 1
2077075,Seny Koumbassa,D,France,,187.0,95000.0,Toulouse,Ligue 1
1154630,Guillaume Restes,G,France,,188.0,18100000.0,Toulouse,Ligue 1
792318,Kjetil Haug,G,Norway,,187.0,485000.0,Toulouse,Ligue 1
909272,Alex Domínguez,G,Spain,,187.0,245000.0,Toulouse,Ligue 1
891505,Goduine Koyalipou,F,Central African Republic,,183.0,2400000.0,Angers,Ligue 1
2318284,Djibirin Harouna,F,Cameroon,,175.0,,Angers,Ligue 1
2137784,Prosper Peter,F,France,,,,Angers,Ligue 1
2142283,Lanroy Machine,F,France,,187.0,,Angers,Ligue 1
580642,Haris Belkebla,M,Algeria,,177.0,2100000.0,Angers,Ligue 1
190883,Branco van den Boomen,M,Netherlands,,190.0,2400000.0,Angers,Ligue 1
1195241,Yassin Belkhdim,M,Morocco,,175.0,3900000.0,Angers,Ligue 1
1392829,Amine Sbai,M,Morocco,,175.0,1400000.0,Angers,Ligue 1
1172936,Louis Mouton,M,France,,180.0,2600000.0,Angers,Ligue 1
209768,Pierrick Capelle,M,France,,181.0,220000.0,Angers,Ligue 1
794373,Carlens Arcus,D,Haiti,,180.0,1900000.0,Angers,Ligue 1
1049538,Ousmane Camara,D,Mali,,197.0,4099999.0,Angers,Ligue 1
1170532,Jacques Ekomié,D,Gabon,,179.0,3700000.0,Angers,Ligue 1
1462778,Lilian Raolisoa,D,France,,178.0,1900000.0,Angers,Ligue 1
363042,Jordan Lefort,D,France,,184.0,1200000.0,Angers,Ligue 1
1493480,Dan Sinaté,D,Mali,,,,Angers,Ligue 1
121180,Abdoulaye Bamba,D,Côte d'Ivoire,,182.0,260000.0,Angers,Ligue 1
1506932,Marius Courcoul,D,France,,182.0,53000.0,Angers,Ligue 1
1442036,Emmanuel Biumla,D,France,,185.0,3200000.0,Angers,Ligue 1
170129,Florent Hanin,D,France,,177.0,260000.0,Angers,Ligue 1
1862843,Marius Louer,D,France,,181.0,,Angers,Ligue 1
867299,Hervé Koffi,G,Burkina Faso,,187.0,2800000.0,Angers,Ligue 1
1651830,Oumar Pona,G,France,,189.0,97000.0,Angers,Ligue 1
963201,Melvin Zinga,G,Congo Republic,,187.0,290000.0,Angers,Ligue 1
825088,Mbwana Ally Samatta,F,Tanzania,,183.0,880000.0,Le Havre,Ligue 1
257205,Sofiane Boufal,F,Morocco,,175.0,1800000.0,Le Havre,Ligue 1
1001458,Issa Soumaré,F,Senegal,,182.0,5200000.0,Le Havre,Ligue 1
910076,Felix Mambimbi,F,Switzerland,,170.0,565000.0,Le Havre,Ligue 1
975300,Godson Kyeremeh,F,France,,175.0,825000.0,Le Havre,Ligue 1
2198657,Kenny Quetant,F,France,,187.0,,Le Havre,Ligue 1
1895833,Noam Obougou Jacquet,F,France,,,160000.0,Le Havre,Ligue 1
149732,Abdoulaye Touré,M,Guinea,,187.0,2800000.0,Le Havre,Ligue 1
1000442,Yassine Kechta,M,Morocco,,166.0,4800000.0,Le Havre,Ligue 1
992026,Rassoul Ndiaye,M,Senegal,,179.0,5400000.0,Le Havre,Ligue 1
1035695,Fodé Doucouré,M,Mali,,172.0,1900000.0,Le Havre,Ligue 1
1012657,Lucas Gourna-Douath,M,France,,185.0,3700000.0,Le Havre,Ligue 1
995671,Reda Khadra,M,Germany,,175.0,1900000.0,Le Havre,Ligue 1
1490783,Simon Ebonog,M,France,,180.0,930000.0,Le Havre,Ligue 1
1895829,Daren Nbenbege Mosengo,M,France,,188.0,52000.0,Le Havre,Ligue 1
1895830,Guy-Noël Zohouri,M,Côte d'Ivoire,,187.0,,Le Havre,Ligue 1
54308,Loic Négo,D,Hungary,,179.0,650000.0,Le Havre,Ligue 1
1035988,Arouna Sangante,D,Senegal,,189.0,7700000.0,Le Havre,Ligue 1
873221,Ayumu Seko,D,Japan,,186.0,2800000.0,Le Havre,Ligue 1
1824137,Timothee Pembele,D,France,,182.0,1900000.0,Le Havre,Ligue 1
1397882,Yanis Zouaoui,D,France,,183.0,1700000.0,Le Havre,Ligue 1
980406,Étienne Youte Kinkoue,D,France,,195.0,2900000.0,Le Havre,Ligue 1
287887,Gautier Lloris,D,France,,188.0,3100000.0,Le Havre,Ligue 1
2073555,Stephan Zagadou,D,France,,186.0,97000.0,Le Havre,Ligue 1
599192,Lionel M'Pasi,G,DR Congo,,182.0,370000.0,Le Havre,Ligue 1
580226,Mory Diaw,G,Senegal,,197.0,1100000.0,Le Havre,Ligue 1
1426218,Paul Argney,G,France,,190.0,55000.0,Le Havre,Ligue 1
1992481,Alex Teixeira,G,France,,,,Le Havre,Ligue 1
45923,Ciro Immobile,F,Italy,,185.0,1900000.0,Paris FC,Ligue 1
330051,Moses Simon,F,Nigeria,,168.0,7700000.0,Paris FC,Ligue 1
940328,Jean-Philippe Krasso,F,Côte d'Ivoire,,189.0,3800000.0,Paris FC,Ligue 1
1216282,Luca Koleosho,F,Italy,,175.0,3900000.0,Paris FC,Ligue 1
802142,Jonathan Ikoné,F,France,,180.0,4800000.0,Paris FC,Ligue 1
877979,Willem Geubbels,F,France,,185.0,7700000.0,Paris FC,Ligue 1
1046147,Lamine Gueye,F,Senegal,,178.0,240000.0,Paris FC,Ligue 1
842399,Alimami Gory,F,France,,182.0,1200000.0,Paris FC,Ligue 1
857471,Pierre-Yves Hamel,F,France,,185.0,390000.0,Paris FC,Ligue 1
826492,Julien López,F,France,,173.0,195000.0,Paris FC,Ligue 1
1049442,Ilan Kebbal,M,Algeria,,169.0,11200000.0,Paris FC,Ligue 1
894733,Marshall Munetsi,M,Zimbabwe,,187.0,12400000.0,Paris FC,Ligue 1
352802,Maxime López,M,France,,167.0,6300000.0,Paris FC,Ligue 1
801306,Pierre Lees Melou,M,France,,185.0,4700000.0,Paris FC,Ligue 1
1961626,Rudy Matondo,M,France,,180.0,2900000.0,Paris FC,Ligue 1
1507384,Adama Camara,M,France,,180.0,2600000.0,Paris FC,Ligue 1
816810,Mathieu Cafaro,M,France,,175.0,1900000.0,Paris FC,Ligue 1
795508,Vincent Marchetti,M,France,,181.0,2100000.0,Paris FC,Ligue 1
981168,Samir Sophian Chergui,D,Algeria,,185.0,2800000.0,Paris FC,Ligue 1
362014,Hamari Traoré,D,Mali,,175.0,1900000.0,Paris FC,Ligue 1
982319,Moustapha Mbow,D,Senegal,,187.0,5500000.0,Paris FC,Ligue 1
1069159,Otávio,D,Brazil,,188.0,9600000.0,Paris FC,Ligue 1
1050692,Diego Coppola,D,Italy,,192.0,11000000.0,Paris FC,Ligue 1
838688,Sofiane Alakouch,D,Morocco,,175.0,220000.0,Paris FC,Ligue 1
1426221,Nhoa Sangui,D,France,,178.0,,Paris FC,Ligue 1
844744,Thibault De Smet,D,Belgium,,182.0,1900000.0,Paris FC,Ligue 1
930813,Tuomas Ollila,D,Finland,,173.0,525000.0,Paris FC,Ligue 1
41605,Timothée Kolodziejczak,D,France,,185.0,210000.0,Paris FC,Ligue 1
38440,Kevin Trapp,G,Germany,,189.0,2100000.0,Paris FC,Ligue 1
1015872,Obed Nkambadio,G,France,,190.0,5700000.0,Paris FC,Ligue 1
13906,Rémy Riou,G,France,,189.0,96000.0,Paris FC,Ligue 1
979315,Elye Wahi,F,France,,180.0,12900000.0,Nice,Ligue 1
1063235,Mohamed-Ali Cho,F,France,,182.0,11600000.0,Nice,Ligue 1
976410,Tiago Gouveia,F,Portugal,,176.0,4099999.0,Nice,Ligue 1
1035619,Kevin Carlos Omoruyi,F,Spain,,188.0,6300000.0,Nice,Ligue 1
962064,Isak Jansson,F,Sweden,,176.0,5400000.0,Nice,Ligue 1
2017474,Bernard Nguene,F,Cameroon,,180.0,180000.0,Nice,Ligue 1
1214843,Zoumana Diallo,F,France,,185.0,145000.0,Nice,Ligue 1
985923,Hicham Boudaoui,M,Algeria,,176.0,11300000.0,Nice,Ligue 1
919027,Ali Abdi,M,Tunisia,,183.0,2300000.0,Nice,Ligue 1
944164,Sofiane Diop,M,Morocco,,175.0,9300000.0,Nice,Ligue 1
845486,Tanguy Ndombélé,M,France,,181.0,3200000.0,Nice,Ligue 1
993455,Salis Abdul Samed,M,Ghana,,180.0,4900000.0,Nice,Ligue 1
821728,Jonathan Clauss,M,France,,178.0,4099999.0,Nice,Ligue 1
928033,Charles Vanhoutte,M,Belgium,,182.0,6800000.0,Nice,Ligue 1
250133,Morgan Sanson,M,France,,182.0,4200000.0,Nice,Ligue 1
1127313,Tom Louchet,M,France,,176.0,5200000.0,Nice,Ligue 1
1893993,Gabin Bernardeau,M,France,,181.0,530000.0,Nice,Ligue 1
2020789,Djibril Coulibaly,M,France,,173.0,485000.0,Nice,Ligue 1
1489254,Raoul Louche,M,France,,176.0,,Nice,Ligue 1
926506,Mohamed Abdelmonem,D,Egypt,,183.0,3300000.0,Nice,Ligue 1
1120615,Antoine Mendy,D,Senegal,,186.0,3900000.0,Nice,Ligue 1
1606792,Abdulay Juma Bah,D,Sierra Leone,,195.0,7300000.0,Nice,Ligue 1
985934,Youssouf Ndayishimiye,D,Burundi,,183.0,8400000.0,Nice,Ligue 1
1473092,Kojo Peprah Oppong,D,Ghana,,185.0,3900000.0,Nice,Ligue 1
3577,Dante,D,Brazil,,188.0,550000.0,Nice,Ligue 1
1469180,Moise Bombito,D,Canada,,190.0,7800000.0,Nice,Ligue 1
906075,Melvin Bard,D,France,,173.0,10300000.0,Nice,Ligue 1
845183,Yehvann Diouf,G,Senegal,,188.0,8500000.0,Nice,Ligue 1
96542,Maxime Dupé,G,France,,186.0,875000.0,Nice,Ligue 1
1511924,Bartosz Żelazowski,G,Poland,,195.0,,Nice,Ligue 1
927005,Lassine Sinayoko,F,Mali,,186.0,7400000.0,Auxerre,Ligue 1
